Algorithm,N,Capacity,Time (ms),Score
dp,10,141,0.217700,100.00
heuristic,10,141,0.405500,100.00
dp,10,103,0.066600,100.00
heuristic,10,103,0.145100,100.00
dp,10,112,0.088200,100.00
heuristic,10,112,0.103900,100.00
dp,10,128,0.089500,100.00
heuristic,10,128,0.150300,100.00
dp,10,90,0.041400,100.00
heuristic,10,90,0.177900,98.80
dp,10,141,0.018300,100.00
heuristic,10,141,0.186400,100.00
dp,10,137,0.018000,100.00
heuristic,10,137,0.171300,100.00
dp,10,132,0.017800,100.00
heuristic,10,132,0.203500,100.00
dp,10,93,0.016300,100.00
heuristic,10,93,0.111300,100.00
dp,10,152,0.019200,100.00
heuristic,10,152,0.073600,100.00
dp,10,134,0.017900,100.00
heuristic,10,134,0.179100,100.00
dp,10,125,0.017000,100.00
heuristic,10,125,0.150400,100.00
dp,10,178,0.024400,100.00
heuristic,10,178,0.131400,100.00
dp,10,160,0.020400,100.00
heuristic,10,160,0.139700,100.00
dp,10,142,0.032800,100.00
heuristic,10,142,0.114000,100.00
dp,10,151,0.020600,100.00
heuristic,10,151,0.096200,100.00
dp,10,139,0.018400,100.00
heuristic,10,139,0.117300,99.44
dp,10,89,0.012700,100.00
heuristic,10,89,0.126500,100.00
dp,10,136,0.017900,100.00
heuristic,10,136,0.122600,100.00
dp,10,112,0.017100,100.00
heuristic,10,112,0.088900,100.00
dp,10,141,0.018700,100.00
heuristic,10,141,0.106800,100.00
dp,10,162,0.056000,100.00
heuristic,10,162,0.145400,97.80
dp,10,101,0.023200,100.00
heuristic,10,101,0.129000,100.00
dp,10,59,0.009400,100.00
heuristic,10,59,0.126200,100.00
dp,10,129,0.017300,100.00
heuristic,10,129,0.105900,100.00
dp,10,135,0.026500,100.00
heuristic,10,135,0.130700,99.07
dp,10,88,0.012700,100.00
heuristic,10,88,0.099600,100.00
dp,10,169,0.020300,100.00
heuristic,10,169,0.092400,100.00
dp,10,103,0.026400,100.00
heuristic,10,103,0.113900,100.00
dp,10,123,0.016500,100.00
heuristic,10,123,0.090700,100.00
dp,20,228,0.056300,100.00
heuristic,20,228,0.138900,98.47
dp,20,244,0.059900,100.00
heuristic,20,244,0.097100,100.00
dp,20,306,0.096500,100.00
heuristic,20,306,0.139900,99.64
dp,20,222,0.053800,100.00
heuristic,20,222,0.095200,99.34
dp,20,265,0.063700,100.00
heuristic,20,265,0.097200,97.74
dp,20,309,0.142500,100.00
heuristic,20,309,0.137500,99.82
dp,20,252,0.106900,100.00
heuristic,20,252,0.136100,98.68
dp,20,236,0.059400,100.00
heuristic,20,236,0.110200,99.16
dp,20,232,0.082200,100.00
heuristic,20,232,0.130500,100.00
dp,20,205,0.064700,100.00
heuristic,20,205,0.121100,100.00
dp,20,230,0.143000,100.00
heuristic,20,230,0.268100,100.00
dp,20,262,0.106500,100.00
heuristic,20,262,0.200200,100.00
dp,20,216,0.088000,100.00
heuristic,20,216,0.143500,100.00
dp,20,264,0.126400,100.00
heuristic,20,264,0.176900,97.22
dp,20,261,0.111700,100.00
heuristic,20,261,0.159900,100.00
dp,20,221,0.054100,100.00
heuristic,20,221,0.101400,98.97
dp,20,270,0.064000,100.00
heuristic,20,270,0.153900,100.00
dp,20,252,0.067600,100.00
heuristic,20,252,0.142500,98.96
dp,20,249,0.059400,100.00
heuristic,20,249,0.114000,100.00
dp,20,244,0.058200,100.00
heuristic,20,244,0.107700,100.00
dp,20,226,0.055200,100.00
heuristic,20,226,0.103000,98.14
dp,20,267,0.063700,100.00
heuristic,20,267,0.163000,100.00
dp,20,254,0.141300,100.00
heuristic,20,254,0.145900,100.00
dp,20,292,0.425200,100.00
heuristic,20,292,0.139700,100.00
dp,20,290,0.465100,100.00
heuristic,20,290,0.107900,99.17
dp,20,220,0.328200,100.00
heuristic,20,220,0.116500,100.00
dp,20,239,0.710700,100.00
heuristic,20,239,0.258700,100.00
dp,20,271,0.069000,100.00
heuristic,20,271,0.115600,98.43
dp,20,257,0.103300,100.00
heuristic,20,257,0.275100,98.91
dp,20,225,0.055700,100.00
heuristic,20,225,0.101700,100.00
dp,40,450,0.243300,100.00
heuristic,40,450,0.135400,99.76
dp,40,504,0.345700,100.00
heuristic,40,504,0.132100,98.72
dp,40,565,0.277700,100.00
heuristic,40,565,0.109400,100.00
dp,40,467,0.224600,100.00
heuristic,40,467,0.110800,99.33
dp,40,473,0.236700,100.00
heuristic,40,473,0.117800,99.45
dp,40,590,0.288800,100.00
heuristic,40,590,0.125500,100.00
dp,40,528,0.262700,100.00
heuristic,40,528,0.113800,100.00
dp,40,538,0.272900,100.00
heuristic,40,538,0.165500,100.00
dp,40,463,0.223900,100.00
heuristic,40,463,0.139600,99.88
dp,40,504,0.260900,100.00
heuristic,40,504,0.117700,100.00
dp,40,617,0.454000,100.00
heuristic,40,617,0.167700,98.52
dp,40,511,0.513300,100.00
heuristic,40,511,0.350200,100.00
dp,40,425,0.579600,100.00
heuristic,40,425,0.157900,100.00
dp,40,596,0.148700,100.00
heuristic,40,596,0.101700,100.00
dp,40,570,0.161000,100.00
heuristic,40,570,0.107700,99.53
dp,40,541,0.121000,100.00
heuristic,40,541,0.096500,99.42
dp,40,512,0.113600,100.00
heuristic,40,512,0.092100,100.00
dp,40,462,0.103600,100.00
heuristic,40,462,0.152500,99.14
dp,40,567,0.144100,100.00
heuristic,40,567,0.103500,99.75
dp,40,458,0.171200,100.00
heuristic,40,458,0.131900,98.46
dp,40,524,0.127900,100.00
heuristic,40,524,0.101000,100.00
dp,40,554,0.139000,100.00
heuristic,40,554,0.096200,97.85
dp,40,593,0.133200,100.00
heuristic,40,593,0.111900,99.11
dp,40,492,0.113500,100.00
heuristic,40,492,0.153100,99.40
dp,40,485,0.127600,100.00
heuristic,40,485,0.107600,99.75
dp,40,471,0.106700,100.00
heuristic,40,471,0.098000,98.46
dp,40,505,0.152600,100.00
heuristic,40,505,0.114000,100.00
dp,40,469,0.145000,100.00
heuristic,40,469,0.124900,98.02
dp,40,462,0.152900,100.00
heuristic,40,462,0.147100,98.93
dp,40,501,0.127900,100.00
heuristic,40,501,0.140900,100.00
dp,80,997,0.449100,100.00
heuristic,80,997,0.144400,99.94
dp,80,953,0.682800,100.00
heuristic,80,953,0.271600,99.52
dp,80,1065,0.545300,100.00
heuristic,80,1065,0.148100,98.48
dp,80,939,0.440900,100.00
heuristic,80,939,0.133600,98.19
dp,80,1016,0.444900,100.00
heuristic,80,1016,0.138700,99.15
dp,80,1058,0.462300,100.00
heuristic,80,1058,0.123000,99.20
dp,80,1071,0.461600,100.00
heuristic,80,1071,0.121100,99.34
dp,80,971,0.417700,100.00
heuristic,80,971,0.115900,99.15
dp,80,957,0.482600,100.00
heuristic,80,957,0.138100,99.65
dp,80,979,0.529200,100.00
heuristic,80,979,0.150500,99.06
dp,80,1149,0.596100,100.00
heuristic,80,1149,0.207700,98.29
dp,80,1023,0.738700,100.00
heuristic,80,1023,0.303100,99.74
dp,80,975,0.687800,100.00
heuristic,80,975,0.227400,98.62
dp,80,955,0.424400,100.00
heuristic,80,955,0.122600,99.04
dp,80,988,0.438000,100.00
heuristic,80,988,0.109000,99.91
dp,80,1018,0.506700,100.00
heuristic,80,1018,0.106200,99.94
dp,80,1145,0.651500,100.00
heuristic,80,1145,0.165500,98.80
dp,80,920,0.549000,100.00
heuristic,80,920,0.141100,98.95
dp,80,925,0.552900,100.00
heuristic,80,925,0.391100,99.97
dp,80,1004,0.678600,100.00
heuristic,80,1004,0.213900,98.40
dp,80,1067,15.007000,100.00
heuristic,80,1067,0.362900,98.28
dp,80,1001,0.987500,100.00
heuristic,80,1001,0.265700,99.36
dp,80,1002,1.148900,100.00
heuristic,80,1002,0.422700,99.59
dp,80,1062,0.913600,100.00
heuristic,80,1062,0.495600,99.57
dp,80,910,0.965500,100.00
heuristic,80,910,0.334400,99.97
dp,80,1040,1.052800,100.00
heuristic,80,1040,0.302700,99.20
dp,80,958,0.842500,100.00
heuristic,80,958,0.288800,98.64
dp,80,947,0.531400,100.00
heuristic,80,947,0.279500,100.00
dp,80,1114,0.923100,100.00
heuristic,80,1114,0.617200,99.14
dp,80,1016,0.970500,100.00
heuristic,80,1016,0.260300,99.21
dp,160,2052,2.488300,100.00
heuristic,160,2052,0.369000,98.72
dp,160,1933,2.915900,100.00
heuristic,160,1933,0.403900,99.59
dp,160,2105,2.748700,100.00
heuristic,160,2105,0.397900,99.58
dp,160,2146,2.764900,100.00
heuristic,160,2146,0.757000,99.93
dp,160,2102,2.523500,100.00
heuristic,160,2102,0.363000,99.66
dp,160,2157,9.672900,100.00
heuristic,160,2157,0.771400,99.04
dp,160,1957,3.381100,100.00
heuristic,160,1957,0.485000,99.63
dp,160,2148,2.714600,100.00
heuristic,160,2148,0.531400,99.51
dp,160,2104,1.932300,100.00
heuristic,160,2104,0.266400,99.17
dp,160,2061,1.825800,100.00
heuristic,160,2061,0.361400,99.52
dp,160,2068,2.321800,100.00
heuristic,160,2068,0.280200,99.20
dp,160,2122,1.922200,100.00
heuristic,160,2122,0.240300,99.68
dp,160,2014,1.803700,100.00
heuristic,160,2014,0.298600,99.67
dp,160,2114,2.321300,100.00
heuristic,160,2114,0.275800,99.22
dp,160,2098,1.925900,100.00
heuristic,160,2098,0.296400,99.65
dp,160,1937,1.734100,100.00
heuristic,160,1937,0.312400,99.68
dp,160,1921,2.159000,100.00
heuristic,160,1921,0.223200,100.00
dp,160,2119,1.828000,100.00
heuristic,160,2119,0.222900,99.56
dp,160,2013,2.011700,100.00
heuristic,160,2013,0.397400,98.88
dp,160,1960,1.779700,100.00
heuristic,160,1960,0.202000,99.11
dp,160,1956,1.702200,100.00
heuristic,160,1956,0.191100,99.07
dp,160,2051,1.870800,100.00
heuristic,160,2051,0.450600,98.71
dp,160,2025,2.121000,100.00
heuristic,160,2025,0.212500,99.70
dp,160,2086,1.799600,100.00
heuristic,160,2086,0.172200,99.38
dp,160,2084,2.129500,100.00
heuristic,160,2084,0.419800,99.12
dp,160,1907,1.978300,100.00
heuristic,160,1907,0.204100,98.95
dp,160,2122,1.826900,100.00
heuristic,160,2122,0.180200,99.24
dp,160,2105,2.144900,100.00
heuristic,160,2105,0.460900,99.24
dp,160,2049,3.130300,100.00
heuristic,160,2049,0.228200,99.57
dp,160,2076,1.843700,100.00
heuristic,160,2076,0.304200,99.10
dp,320,4133,8.835700,100.00
heuristic,320,4133,0.375700,99.10
dp,320,4102,7.655700,100.00
heuristic,320,4102,0.369900,99.26
dp,320,4137,9.473700,100.00
heuristic,320,4137,0.636800,98.92
dp,320,3933,9.755400,100.00
heuristic,320,3933,0.581300,98.90
dp,320,4133,9.732700,100.00
heuristic,320,4133,0.699600,99.54
dp,320,3858,8.882000,100.00
heuristic,320,3858,0.620700,99.52
dp,320,4217,8.381800,100.00
heuristic,320,4217,0.360500,99.28
dp,320,4062,7.558200,100.00
heuristic,320,4062,0.365400,99.36
dp,320,3900,7.446800,100.00
heuristic,320,3900,0.483000,99.56
dp,320,4209,9.159800,100.00
heuristic,320,4209,0.401500,99.35
dp,320,4218,11.350400,100.00
heuristic,320,4218,0.670000,99.67
dp,320,4168,7.756700,100.00
heuristic,320,4168,0.433100,98.76
dp,320,3990,8.300900,100.00
heuristic,320,3990,0.402200,99.63
dp,320,4123,7.884500,100.00
heuristic,320,4123,0.404600,99.26
dp,320,3958,9.441800,100.00
heuristic,320,3958,0.526600,99.25
dp,320,3951,9.347700,100.00
heuristic,320,3951,0.408700,99.64
dp,320,4092,7.983600,100.00
heuristic,320,4092,0.649400,99.34
dp,320,4287,9.098900,100.00
heuristic,320,4287,0.409300,99.36
dp,320,4326,8.703800,100.00
heuristic,320,4326,0.406400,99.39
dp,320,4149,9.043400,100.00
heuristic,320,4149,0.684100,99.34
dp,320,4089,9.971300,100.00
heuristic,320,4089,0.467000,99.33
dp,320,4021,8.862400,100.00
heuristic,320,4021,0.799700,99.20
dp,320,3949,7.791200,100.00
heuristic,320,3949,0.377600,99.49
dp,320,4230,8.090900,100.00
heuristic,320,4230,0.370300,99.02
dp,320,4046,7.582000,100.00
heuristic,320,4046,0.391600,99.30
dp,320,3899,8.681000,100.00
heuristic,320,3899,0.835900,98.98
dp,320,4180,9.229400,100.00
heuristic,320,4180,0.396200,99.57
dp,320,3991,8.143700,100.00
heuristic,320,3991,0.350300,99.56
dp,320,3880,7.934400,100.00
heuristic,320,3880,0.789500,99.50
dp,320,4006,8.249900,100.00
heuristic,320,4006,0.465100,99.35
dp,640,8114,38.122100,100.00
heuristic,640,8114,1.044800,99.49
dp,640,8189,33.652300,100.00
heuristic,640,8189,0.745600,99.45
dp,640,7543,31.570500,100.00
heuristic,640,7543,0.641100,99.50
dp,640,8299,36.312500,100.00
heuristic,640,8299,0.946900,99.18
dp,640,8220,32.539300,100.00
heuristic,640,8220,0.681900,99.11
dp,640,8090,32.685300,100.00
heuristic,640,8090,0.643500,99.26
dp,640,8043,34.932600,100.00
heuristic,640,8043,0.664800,99.27
dp,640,8438,35.539500,100.00
heuristic,640,8438,0.680800,99.62
dp,640,7979,31.870300,100.00
heuristic,640,7979,0.669600,99.21
dp,640,8118,35.555700,100.00
heuristic,640,8118,0.738500,99.46
dp,640,8027,34.122100,100.00
heuristic,640,8027,0.699000,99.42
dp,640,8220,34.359700,100.00
heuristic,640,8220,0.617700,99.66
dp,640,8130,31.918300,100.00
heuristic,640,8130,0.881300,99.07
dp,640,8163,35.277400,100.00
heuristic,640,8163,0.675500,99.46
dp,640,7899,33.556200,100.00
heuristic,640,7899,0.746800,99.38
dp,640,8025,35.139600,100.00
heuristic,640,8025,0.669200,99.19
dp,640,7933,36.458000,100.00
heuristic,640,7933,0.618000,99.10
dp,640,8393,37.115800,100.00
heuristic,640,8393,0.655700,99.11
dp,640,8077,31.670700,100.00
heuristic,640,8077,0.597100,99.37
dp,640,8049,34.473600,100.00
heuristic,640,8049,0.645800,99.43
dp,640,8251,34.855400,100.00
heuristic,640,8251,0.748000,99.77
dp,640,8473,33.995800,100.00
heuristic,640,8473,0.990800,99.29
dp,640,7720,36.924100,100.00
heuristic,640,7720,0.746600,99.50
dp,640,7951,34.664200,100.00
heuristic,640,7951,0.708600,99.56
dp,640,8277,35.624000,100.00
heuristic,640,8277,0.788100,99.11
dp,640,8305,33.156200,100.00
heuristic,640,8305,0.755100,99.14
dp,640,8096,32.995700,100.00
heuristic,640,8096,0.697800,99.21
dp,640,7988,33.837900,100.00
heuristic,640,7988,0.581400,99.43
dp,640,8044,33.694500,100.00
heuristic,640,8044,0.587200,99.48
dp,640,8334,34.639300,100.00
heuristic,640,8334,0.588200,99.42
dp,1280,16465,171.999100,100.00
heuristic,1280,16465,1.120200,99.37
dp,1280,16715,169.891300,100.00
heuristic,1280,16715,1.098700,99.32
dp,1280,16551,163.131000,100.00
heuristic,1280,16551,1.129400,99.30
dp,1280,16036,225.691400,100.00
heuristic,1280,16036,21.670700,99.50
dp,1280,16926,184.440900,100.00
heuristic,1280,16926,1.131500,99.29
dp,1280,16578,167.797600,100.00
heuristic,1280,16578,1.290300,99.39
dp,1280,16183,171.494400,100.00
heuristic,1280,16183,1.134200,99.43
dp,1280,16166,199.324700,100.00
heuristic,1280,16166,52.984600,99.40
dp,1280,16042,160.932900,100.00
heuristic,1280,16042,1.239200,99.32
dp,1280,16312,179.570800,100.00
heuristic,1280,16312,1.126900,99.07
dp,1280,16393,168.058500,100.00
heuristic,1280,16393,26.061700,99.38
dp,1280,16394,166.411800,100.00
heuristic,1280,16394,1.276500,99.48
dp,1280,16779,177.796600,100.00
heuristic,1280,16779,1.183000,99.45
dp,1280,16354,156.688800,100.00
heuristic,1280,16354,1.072800,99.37
dp,1280,16248,212.506400,100.00
heuristic,1280,16248,1.716600,99.33
dp,1280,16474,179.489800,100.00
heuristic,1280,16474,1.194200,99.25
dp,1280,16559,169.464200,100.00
heuristic,1280,16559,1.223600,99.46
dp,1280,15688,158.780300,100.00
heuristic,1280,15688,1.102100,99.48
dp,1280,15804,174.101400,100.00
heuristic,1280,15804,1.183700,99.62
dp,1280,16275,166.803400,100.00
heuristic,1280,16275,1.101600,99.49
dp,1280,16210,207.052800,100.00
heuristic,1280,16210,24.347100,99.28
dp,1280,16703,163.749000,100.00
heuristic,1280,16703,1.133400,99.20
dp,1280,16359,161.988200,100.00
heuristic,1280,16359,1.111800,99.45
dp,1280,16348,178.921100,100.00
heuristic,1280,16348,1.123800,99.39
dp,1280,16619,165.634200,100.00
heuristic,1280,16619,1.215700,99.39
dp,1280,16197,202.905000,100.00
heuristic,1280,16197,1.552600,99.45
dp,1280,16425,168.797900,100.00
heuristic,1280,16425,1.560200,99.36
dp,1280,16423,169.765900,100.00
heuristic,1280,16423,1.308400,99.50
dp,1280,16581,165.097000,100.00
heuristic,1280,16581,1.231000,99.28
dp,1280,15910,153.177500,100.00
heuristic,1280,15910,1.091300,99.38
dp,2560,32514,671.608000,100.00
heuristic,2560,32514,2.922700,99.36
dp,2560,32492,586.648200,100.00
heuristic,2560,32492,2.086400,99.47
dp,2560,32323,702.901500,100.00
heuristic,2560,32323,3.105700,99.36
dp,2560,32858,673.858000,100.00
heuristic,2560,32858,2.991400,99.53
dp,2560,32430,584.885900,100.00
heuristic,2560,32430,2.297000,99.29
dp,2560,32940,605.613900,100.00
heuristic,2560,32940,2.176400,99.49
dp,2560,33075,785.321000,100.00
heuristic,2560,33075,2.822200,99.35
dp,2560,32794,598.456400,100.00
heuristic,2560,32794,2.471100,99.31
dp,2560,33330,605.408800,100.00
heuristic,2560,33330,2.175800,99.42
dp,2560,32638,808.652100,100.00
heuristic,2560,32638,70.933100,99.40
dp,2560,32919,707.924900,100.00
heuristic,2560,32919,3.758600,99.43
dp,2560,32426,701.116500,100.00
heuristic,2560,32426,3.030700,99.39
dp,2560,32046,676.677000,100.00
heuristic,2560,32046,3.251300,99.52
dp,2560,32890,866.496500,100.00
heuristic,2560,32890,2.299400,99.34
dp,2560,32613,638.124000,100.00
heuristic,2560,32613,2.250600,99.31
dp,2560,32217,659.894800,100.00
heuristic,2560,32217,1.961600,99.44
dp,2560,32355,936.426400,100.00
heuristic,2560,32355,2.503000,99.43
dp,2560,32729,826.675200,100.00
heuristic,2560,32729,2.655900,99.48
dp,2560,33147,649.264600,100.00
heuristic,2560,33147,2.229500,99.30
dp,2560,32564,669.072200,100.00
heuristic,2560,32564,1.951500,99.38
dp,2560,32915,912.449700,100.00
heuristic,2560,32915,2.237100,99.42
dp,2560,32759,620.778700,100.00
heuristic,2560,32759,2.220200,99.29
dp,2560,32196,612.128500,100.00
heuristic,2560,32196,2.033300,99.22
dp,2560,33274,820.262100,100.00
heuristic,2560,33274,2.300500,99.29
dp,2560,32566,586.686200,100.00
heuristic,2560,32566,1.974100,99.32
dp,2560,32605,601.255600,100.00
heuristic,2560,32605,155.930000,99.48
dp,2560,32680,603.974100,100.00
heuristic,2560,32680,2.208800,99.33
dp,2560,32688,579.862500,100.00
heuristic,2560,32688,2.759700,99.31
dp,2560,32127,591.076600,100.00
heuristic,2560,32127,2.034300,99.42
dp,2560,32671,762.779200,100.00
heuristic,2560,32671,2.171800,99.39
dp,5120,64109,2321.748100,100.00
heuristic,5120,64109,4.379500,99.28
dp,5120,66029,2545.059400,100.00
heuristic,5120,66029,4.329700,99.41
dp,5120,65370,2540.732500,100.00
heuristic,5120,65370,4.500600,99.35
dp,5120,66268,2637.530900,100.00
heuristic,5120,66268,4.506700,99.39
dp,5120,65138,2652.021000,100.00
heuristic,5120,65138,4.697200,99.40
dp,5120,65114,2587.647900,100.00
heuristic,5120,65114,4.509800,99.41
dp,5120,65375,2593.955500,100.00
heuristic,5120,65375,4.287700,99.46
dp,5120,65985,2624.128700,100.00
heuristic,5120,65985,4.477600,99.36
dp,5120,65705,2681.775800,100.00
heuristic,5120,65705,4.273500,99.40
dp,5120,64536,2524.447100,100.00
heuristic,5120,64536,5.066900,99.43
dp,5120,65621,2691.757600,100.00
heuristic,5120,65621,4.126900,99.40
dp,5120,65076,2553.060300,100.00
heuristic,5120,65076,4.140400,99.42
dp,5120,65329,2532.516800,100.00
heuristic,5120,65329,4.333500,99.42
dp,5120,65536,2602.406600,100.00
heuristic,5120,65536,4.172500,99.42
dp,5120,65144,2648.403600,100.00
heuristic,5120,65144,4.350800,99.41
dp,5120,64905,2611.397700,100.00
heuristic,5120,64905,4.628100,99.45
dp,5120,65217,2596.253200,100.00
heuristic,5120,65217,4.952400,99.44
dp,5120,65017,2569.221400,100.00
heuristic,5120,65017,4.554300,99.34
dp,5120,65901,2621.093700,100.00
heuristic,5120,65901,4.269400,99.35
dp,5120,64999,2556.823800,100.00
heuristic,5120,64999,4.378900,99.41
dp,5120,66092,2630.350600,100.00
heuristic,5120,66092,4.299500,99.39
dp,5120,64773,2594.241400,100.00
heuristic,5120,64773,4.274400,99.34
dp,5120,65560,2587.214600,100.00
heuristic,5120,65560,4.344500,99.42
dp,5120,66299,2752.600800,100.00
heuristic,5120,66299,5.310900,99.36
dp,5120,65364,2809.291800,100.00
heuristic,5120,65364,5.011900,99.33
dp,5120,64385,2581.159100,100.00
heuristic,5120,64385,4.620700,99.37
dp,5120,65908,2681.241700,100.00
heuristic,5120,65908,5.678000,99.50
dp,5120,64959,3395.517100,100.00
heuristic,5120,64959,9.683400,99.53
dp,5120,65626,3240.391600,100.00
heuristic,5120,65626,4.543900,99.40
dp,5120,65066,2871.326100,100.00
heuristic,5120,65066,4.738700,99.42