Algorithm,N,Time (ms),Score
matrix,10,0.217100,100.00
tree,10,0.215800,99.40
matrix,10,0.011100,100.00
tree,10,0.053900,485.59
matrix,10,0.023900,100.00
tree,10,0.133500,558.58
matrix,10,0.009100,100.00
tree,10,0.050000,549.45
matrix,10,0.002600,100.00
tree,10,0.012400,476.92
matrix,10,0.004300,100.00
tree,10,0.031700,737.21
matrix,10,0.008300,100.00
tree,10,0.050800,612.05
matrix,10,0.005300,100.00
tree,10,0.029500,556.60
matrix,10,0.005800,100.00
tree,10,0.102700,1770.69
matrix,10,0.006100,100.00
tree,10,0.019800,324.59
matrix,10,0.005800,100.00
tree,10,0.026100,450.00
matrix,10,0.007200,100.00
tree,10,0.014100,195.83
matrix,10,0.002300,100.00
tree,10,0.007100,308.70
matrix,10,0.009300,100.00
tree,10,0.035700,383.87
matrix,10,0.011200,100.00
tree,10,0.023500,209.82
matrix,10,0.010800,100.00
tree,10,0.006200,57.41
matrix,10,0.003500,100.00
tree,10,0.004600,131.43
matrix,10,0.003700,100.00
tree,10,0.005700,154.05
matrix,10,0.001900,100.00
tree,10,0.002300,121.05
matrix,10,0.002500,100.00
tree,10,0.009000,360.00
matrix,10,0.005000,100.00
tree,10,0.016400,328.00
matrix,10,0.003300,100.00
tree,10,0.010500,318.18
matrix,10,0.002400,100.00
tree,10,0.002700,112.50
matrix,10,0.001700,100.00
tree,10,0.001900,111.76
matrix,10,0.016100,100.00
tree,10,0.047600,295.65
matrix,10,0.006600,100.00
tree,10,0.017400,263.64
matrix,10,0.004900,100.00
tree,10,0.024200,493.88
matrix,10,0.001600,100.00
tree,10,0.003900,243.75
matrix,10,0.001700,100.00
tree,10,0.006000,352.94
matrix,10,0.003500,100.00
tree,10,0.003600,102.86
matrix,20,0.016100,100.00
tree,20,0.173900,1080.12
matrix,20,0.009500,100.00
tree,20,0.326400,3435.79
matrix,20,0.011700,100.00
tree,20,0.080100,684.62
matrix,20,0.042300,100.00
tree,20,0.035400,83.69
matrix,20,0.004300,100.00
tree,20,0.023300,541.86
matrix,20,0.012100,100.00
tree,20,0.007800,64.46
matrix,20,0.008500,100.00
tree,20,0.014600,171.76
matrix,20,0.005100,100.00
tree,20,0.101900,1998.04
matrix,20,0.009000,100.00
tree,20,0.045600,506.67
matrix,20,0.006700,100.00
tree,20,0.009300,138.81
matrix,20,0.010600,100.00
tree,20,0.035100,331.13
matrix,20,0.005800,100.00
tree,20,0.018700,322.41
matrix,20,0.008000,100.00
tree,20,0.062300,778.75
matrix,20,0.003600,100.00
tree,20,0.004100,113.89
matrix,20,0.028000,100.00
tree,20,0.038600,137.86
matrix,20,0.003700,100.00
tree,20,0.021100,570.27
matrix,20,0.040000,100.00
tree,20,0.054700,136.75
matrix,20,0.015800,100.00
tree,20,0.159700,1010.76
matrix,20,0.004300,100.00
tree,20,0.012000,279.07
matrix,20,0.021900,100.00
tree,20,0.017300,79.00
matrix,20,0.005000,100.00
tree,20,0.007700,154.00
matrix,20,0.007000,100.00
tree,20,0.023500,335.71
matrix,20,0.009000,100.00
tree,20,12.620100,140223.33
matrix,20,0.019100,100.00
tree,20,0.013300,69.63
matrix,20,0.034600,100.00
tree,20,0.013500,39.02
matrix,20,0.010300,100.00
tree,20,0.005400,52.43
matrix,20,0.004000,100.00
tree,20,0.005200,130.00
matrix,20,0.003000,100.00
tree,20,0.003300,110.00
matrix,20,0.012400,100.00
tree,20,0.003600,29.03
matrix,20,0.085000,100.00
tree,20,0.035400,41.65
matrix,40,0.010800,100.00
tree,40,0.008800,81.48
matrix,40,0.005500,100.00
tree,40,0.004100,74.55
matrix,40,0.007700,100.00
tree,40,0.007300,94.81
matrix,40,0.075200,100.00
tree,40,0.094200,125.27
matrix,40,0.009500,100.00
tree,40,0.004800,50.53
matrix,40,0.006100,100.00
tree,40,0.002500,40.98
matrix,40,0.004800,100.00
tree,40,0.002400,50.00
matrix,40,0.015600,100.00
tree,40,0.002500,16.03
matrix,40,0.005100,100.00
tree,40,0.002000,39.22
matrix,40,0.005800,100.00
tree,40,0.013300,229.31
matrix,40,0.019000,100.00
tree,40,0.005700,30.00
matrix,40,0.004900,100.00
tree,40,0.003200,65.31
matrix,40,0.020800,100.00
tree,40,0.003100,14.90
matrix,40,0.006900,100.00
tree,40,0.002300,33.33
matrix,40,0.014200,100.00
tree,40,0.006700,47.18
matrix,40,0.005100,100.00
tree,40,0.003400,66.67
matrix,40,0.013600,100.00
tree,40,0.006800,50.00
matrix,40,0.006400,100.00
tree,40,0.013200,206.25
matrix,40,0.006500,100.00
tree,40,0.003300,50.77
matrix,40,0.018700,100.00
tree,40,0.006400,34.22
matrix,40,0.050000,100.00
tree,40,0.009300,18.60
matrix,40,0.010900,100.00
tree,40,0.006200,56.88
matrix,40,0.049800,100.00
tree,40,0.018600,37.35
matrix,40,0.006700,100.00
tree,40,0.004100,61.19
matrix,40,0.015400,100.00
tree,40,0.011000,71.43
matrix,40,0.007800,100.00
tree,40,0.004600,58.97
matrix,40,0.007100,100.00
tree,40,0.006600,92.96
matrix,40,0.010300,100.00
tree,40,0.004800,46.60
matrix,40,0.017100,100.00
tree,40,0.029800,174.27
matrix,40,0.009300,100.00
tree,40,0.002700,29.03
matrix,80,0.026200,100.00
tree,80,0.008200,31.30
matrix,80,0.025600,100.00
tree,80,0.044300,173.05
matrix,80,0.015700,100.00
tree,80,0.003400,21.66
matrix,80,0.012200,100.00
tree,80,0.003200,26.23
matrix,80,0.010200,100.00
tree,80,0.017000,166.67
matrix,80,0.029500,100.00
tree,80,0.136100,461.36
matrix,80,0.010800,100.00
tree,80,0.005400,50.00
matrix,80,0.349700,100.00
tree,80,0.020100,5.75
matrix,80,0.015600,100.00
tree,80,0.006800,43.59
matrix,80,0.011100,100.00
tree,80,0.002800,25.23
matrix,80,0.022100,100.00
tree,80,0.004100,18.55
matrix,80,0.015000,100.00
tree,80,0.013600,90.67
matrix,80,0.015800,100.00
tree,80,0.010100,63.92
matrix,80,0.028300,100.00
tree,80,0.029600,104.59
matrix,80,0.014300,100.00
tree,80,0.025900,181.12
matrix,80,0.015600,100.00
tree,80,0.003600,23.08
matrix,80,0.036400,100.00
tree,80,0.014100,38.74
matrix,80,0.009100,100.00
tree,80,0.003500,38.46
matrix,80,0.030700,100.00
tree,80,0.031200,101.63
matrix,80,0.029400,100.00
tree,80,0.006300,21.43
matrix,80,0.015700,100.00
tree,80,0.008700,55.41
matrix,80,0.025500,100.00
tree,80,0.006300,24.71
matrix,80,0.050300,100.00
tree,80,0.006600,13.12
matrix,80,0.011500,100.00
tree,80,0.014800,128.70
matrix,80,0.008900,100.00
tree,80,0.002400,26.97
matrix,80,0.008200,100.00
tree,80,0.005200,63.41
matrix,80,0.015300,100.00
tree,80,0.007300,47.71
matrix,80,0.035800,100.00
tree,80,0.003200,8.94
matrix,80,0.047200,100.00
tree,80,0.004300,9.11
matrix,80,0.012800,100.00
tree,80,0.004500,35.16
matrix,160,0.025000,100.00
tree,160,0.006500,26.00
matrix,160,0.076900,100.00
tree,160,0.007700,10.01
matrix,160,0.041700,100.00
tree,160,0.010200,24.46
matrix,160,0.018100,100.00
tree,160,0.005200,28.73
matrix,160,0.026100,100.00
tree,160,0.006200,23.75
matrix,160,0.019600,100.00
tree,160,0.002700,13.78
matrix,160,0.018700,100.00
tree,160,0.005000,26.74
matrix,160,0.020400,100.00
tree,160,0.003000,14.71
matrix,160,0.044900,100.00
tree,160,0.005000,11.14
matrix,160,0.018500,100.00
tree,160,0.025300,136.76
matrix,160,0.068400,100.00
tree,160,0.026600,38.89
matrix,160,0.019500,100.00
tree,160,0.003900,20.00
matrix,160,0.027900,100.00
tree,160,0.010100,36.20
matrix,160,0.020500,100.00
tree,160,0.026800,130.73
matrix,160,0.021000,100.00
tree,160,0.007300,34.76
matrix,160,0.031100,100.00
tree,160,0.004800,15.43
matrix,160,0.020300,100.00
tree,160,0.005900,29.06
matrix,160,0.035400,100.00
tree,160,0.005700,16.10
matrix,160,0.023800,100.00
tree,160,0.004700,19.75
matrix,160,0.030400,100.00
tree,160,0.007000,23.03
matrix,160,0.017600,100.00
tree,160,0.029600,168.18
matrix,160,0.019200,100.00
tree,160,0.005000,26.04
matrix,160,0.026600,100.00
tree,160,0.023200,87.22
matrix,160,0.017800,100.00
tree,160,0.023000,129.21
matrix,160,0.015400,100.00
tree,160,0.007700,50.00
matrix,160,0.016100,100.00
tree,160,0.002300,14.29
matrix,160,0.032000,100.00
tree,160,0.152400,476.25
matrix,160,0.022900,100.00
tree,160,0.029100,127.07
matrix,160,0.026800,100.00
tree,160,0.005300,19.78
matrix,160,0.030400,100.00
tree,160,0.004700,15.46
matrix,320,0.040500,100.00
tree,320,0.023900,59.01
matrix,320,0.040200,100.00
tree,320,0.008700,21.64
matrix,320,0.031400,100.00
tree,320,0.003600,11.46
matrix,320,0.027900,100.00
tree,320,0.017100,61.29
matrix,320,0.048500,100.00
tree,320,0.013900,28.66
matrix,320,0.038300,100.00
tree,320,0.004800,12.53
matrix,320,0.039600,100.00
tree,320,0.005500,13.89
matrix,320,0.046800,100.00
tree,320,0.004100,8.76
matrix,320,0.051200,100.00
tree,320,0.004800,9.38
matrix,320,0.053500,100.00
tree,320,0.003300,6.17
matrix,320,0.099900,100.00
tree,320,0.547100,547.65
matrix,320,0.056200,100.00
tree,320,0.008900,15.84
matrix,320,0.010900,100.00
tree,320,0.007900,72.48
matrix,320,0.007300,100.00
tree,320,0.003100,42.47
matrix,320,0.012000,100.00
tree,320,0.008900,74.17
matrix,320,0.018200,100.00
tree,320,0.009300,51.10
matrix,320,0.011300,100.00
tree,320,0.003800,33.63
matrix,320,0.011100,100.00
tree,320,0.007300,65.77
matrix,320,0.008200,100.00
tree,320,0.004800,58.54
matrix,320,0.012000,100.00
tree,320,0.004700,39.17
matrix,320,0.011800,100.00
tree,320,0.002900,24.58
matrix,320,0.014500,100.00
tree,320,0.010500,72.41
matrix,320,0.012200,100.00
tree,320,0.005700,46.72
matrix,320,0.015400,100.00
tree,320,0.032300,209.74
matrix,320,0.007900,100.00
tree,320,0.002300,29.11
matrix,320,0.008500,100.00
tree,320,0.004700,55.29
matrix,320,0.018500,100.00
tree,320,0.003000,16.22
matrix,320,0.011800,100.00
tree,320,0.006400,54.24
matrix,320,0.011700,100.00
tree,320,0.007400,63.25
matrix,320,0.012700,100.00
tree,320,0.004100,32.28
matrix,640,0.053700,100.00
tree,640,0.015100,28.12
matrix,640,0.022800,100.00
tree,640,0.006600,28.95
matrix,640,0.024900,100.00
tree,640,0.020700,83.13
matrix,640,0.019400,100.00
tree,640,0.005000,25.77
matrix,640,0.013500,100.00
tree,640,0.003100,22.96
matrix,640,0.022600,100.00
tree,640,0.008800,38.94
matrix,640,0.022500,100.00
tree,640,0.008000,35.56
matrix,640,0.020500,100.00
tree,640,0.009900,48.29
matrix,640,0.014500,100.00
tree,640,0.003700,25.52
matrix,640,0.021200,100.00
tree,640,0.002500,11.79
matrix,640,0.016600,100.00
tree,640,0.002700,16.27
matrix,640,0.016100,100.00
tree,640,0.013600,84.47
matrix,640,0.019300,100.00
tree,640,0.005800,30.05
matrix,640,0.022800,100.00
tree,640,0.018000,78.95
matrix,640,0.027900,100.00
tree,640,0.027300,97.85
matrix,640,0.016100,100.00
tree,640,0.006400,39.75
matrix,640,0.015700,100.00
tree,640,0.005000,31.85
matrix,640,0.019200,100.00
tree,640,0.007200,37.50
matrix,640,0.019800,100.00
tree,640,0.010800,54.55
matrix,640,0.031600,100.00
tree,640,0.005400,17.09
matrix,640,0.010400,100.00
tree,640,0.003300,31.73
matrix,640,0.011100,100.00
tree,640,0.004000,36.04
matrix,640,0.016300,100.00
tree,640,0.007300,44.79
matrix,640,0.010600,100.00
tree,640,0.003200,30.19
matrix,640,0.018800,100.00
tree,640,0.001800,9.57
matrix,640,0.021400,100.00
tree,640,0.002800,13.08
matrix,640,0.016800,100.00
tree,640,0.006200,36.90
matrix,640,0.015200,100.00
tree,640,0.002000,13.16
matrix,640,0.017700,100.00
tree,640,0.002400,13.56
matrix,640,0.015000,100.00
tree,640,0.002400,16.00
matrix,1280,0.144700,100.00
tree,1280,0.005200,3.59
matrix,1280,0.038600,100.00
tree,1280,0.006400,16.58
matrix,1280,0.042400,100.00
tree,1280,0.003800,8.96
matrix,1280,0.053800,100.00
tree,1280,0.004600,8.55
matrix,1280,0.032300,100.00
tree,1280,0.005100,15.79
matrix,1280,0.098200,100.00
tree,1280,0.018700,19.04
matrix,1280,0.035900,100.00
tree,1280,0.005600,15.60
matrix,1280,0.038100,100.00
tree,1280,0.006300,16.54
matrix,1280,0.073100,100.00
tree,1280,0.009500,13.00
matrix,1280,0.044700,100.00
tree,1280,0.004800,10.74
matrix,1280,0.040500,100.00
tree,1280,0.004600,11.36
matrix,1280,0.029000,100.00
tree,1280,0.008000,27.59
matrix,1280,0.021200,100.00
tree,1280,0.004800,22.64
matrix,1280,0.028600,100.00
tree,1280,0.005200,18.18
matrix,1280,0.039300,100.00
tree,1280,0.004400,11.20
matrix,1280,0.028000,100.00
tree,1280,0.006100,21.79
matrix,1280,0.071500,100.00
tree,1280,0.006200,8.67
matrix,1280,0.036100,100.00
tree,1280,0.007800,21.61
matrix,1280,0.034600,100.00
tree,1280,0.005100,14.74
matrix,1280,0.034300,100.00
tree,1280,0.017700,51.60
matrix,1280,0.038700,100.00
tree,1280,0.005200,13.44
matrix,1280,0.039700,100.00
tree,1280,0.009500,23.93
matrix,1280,0.042600,100.00
tree,1280,0.009400,22.07
matrix,1280,0.043300,100.00
tree,1280,0.008100,18.71
matrix,1280,0.047000,100.00
tree,1280,0.006400,13.62
matrix,1280,0.038000,100.00
tree,1280,0.003700,9.74
matrix,1280,0.040600,100.00
tree,1280,0.028300,69.70
matrix,1280,0.025700,100.00
tree,1280,0.009000,35.02
matrix,1280,0.061400,100.00
tree,1280,0.005100,8.31
matrix,1280,0.041000,100.00
tree,1280,0.008500,20.73
matrix,2560,0.250500,100.00
tree,2560,0.009000,3.59
matrix,2560,0.084000,100.00
tree,2560,0.012100,14.40
matrix,2560,0.058200,100.00
tree,2560,0.002600,4.47
matrix,2560,0.045800,100.00
tree,2560,0.003800,8.30
matrix,2560,0.125200,100.00
tree,2560,0.006600,5.27
matrix,2560,0.094800,100.00
tree,2560,0.008200,8.65
matrix,2560,0.070000,100.00
tree,2560,0.013600,19.43
matrix,2560,0.067400,100.00
tree,2560,0.008500,12.61
matrix,2560,0.105800,100.00
tree,2560,0.019000,17.96
matrix,2560,0.062200,100.00
tree,2560,0.003500,5.63
matrix,2560,0.061500,100.00
tree,2560,0.003100,5.04
matrix,2560,0.093600,100.00
tree,2560,0.007400,7.91
matrix,2560,0.049300,100.00
tree,2560,0.009900,20.08
matrix,2560,0.059300,100.00
tree,2560,0.021900,36.93
matrix,2560,0.065400,100.00
tree,2560,0.002700,4.13
matrix,2560,0.067600,100.00
tree,2560,0.006200,9.17
matrix,2560,0.065300,100.00
tree,2560,0.009400,14.40
matrix,2560,0.052500,100.00
tree,2560,0.004500,8.57
matrix,2560,0.097600,100.00
tree,2560,0.009800,10.04
matrix,2560,0.050000,100.00
tree,2560,0.007900,15.80
matrix,2560,0.049300,100.00
tree,2560,0.010300,20.89
matrix,2560,0.090900,100.00
tree,2560,0.005700,6.27
matrix,2560,0.042200,100.00
tree,2560,0.007600,18.01
matrix,2560,0.074700,100.00
tree,2560,0.004500,6.02
matrix,2560,0.068600,100.00
tree,2560,0.011800,17.20
matrix,2560,0.064100,100.00
tree,2560,0.003300,5.15
matrix,2560,0.056800,100.00
tree,2560,0.004600,8.10
matrix,2560,0.071600,100.00
tree,2560,0.005600,7.82
matrix,2560,0.081700,100.00
tree,2560,0.006100,7.47
matrix,2560,0.102100,100.00
tree,2560,0.006900,6.76
matrix,5120,0.406900,100.00
tree,5120,0.007400,1.82
matrix,5120,0.131400,100.00
tree,5120,0.003400,2.59
matrix,5120,0.123800,100.00
tree,5120,0.002900,2.34
matrix,5120,0.127600,100.00
tree,5120,0.004100,3.21
matrix,5120,0.091800,100.00
tree,5120,0.003700,4.03
matrix,5120,0.095100,100.00
tree,5120,0.005000,5.26
matrix,5120,0.147700,100.00
tree,5120,0.004700,3.18
matrix,5120,0.197100,100.00
tree,5120,0.013000,6.60
matrix,5120,0.122000,100.00
tree,5120,0.006400,5.25
matrix,5120,0.112800,100.00
tree,5120,0.002800,2.48
matrix,5120,0.112300,100.00
tree,5120,0.008100,7.21
matrix,5120,0.118700,100.00
tree,5120,0.003700,3.12
matrix,5120,0.130100,100.00
tree,5120,0.008100,6.23
matrix,5120,0.184100,100.00
tree,5120,0.006100,3.31
matrix,5120,0.122900,100.00
tree,5120,0.009000,7.32
matrix,5120,0.088100,100.00
tree,5120,0.003300,3.75
matrix,5120,0.113600,100.00
tree,5120,0.013500,11.88
matrix,5120,0.186000,100.00
tree,5120,0.009500,5.11
matrix,5120,0.190600,100.00
tree,5120,0.008200,4.30
matrix,5120,0.110200,100.00
tree,5120,0.004800,4.36
matrix,5120,0.116900,100.00
tree,5120,0.009500,8.13
matrix,5120,0.086600,100.00
tree,5120,0.015300,17.67
matrix,5120,0.124800,100.00
tree,5120,0.002900,2.32
matrix,5120,0.092400,100.00
tree,5120,0.004500,4.87
matrix,5120,0.103300,100.00
tree,5120,0.007800,7.55
matrix,5120,0.092900,100.00
tree,5120,0.002400,2.58
matrix,5120,0.124000,100.00
tree,5120,0.004200,3.39
matrix,5120,0.103000,100.00
tree,5120,0.007100,6.89
matrix,5120,0.137400,100.00
tree,5120,0.006400,4.66
matrix,5120,0.185900,100.00
tree,5120,0.008900,4.79