Algorithm,N,Time (ms),Route Length,Quality Score
Held-Karp,2,0.277500,18513.85,100.00
Con Poda,2,0.134700,18513.85,100.00
Held-Karp,2,0.006000,4364.52,100.00
Con Poda,2,0.005400,4364.52,100.00
Held-Karp,2,0.020800,23438.65,100.00
Con Poda,2,0.004500,23438.65,100.00
Held-Karp,2,0.009600,18106.65,100.00
Con Poda,2,0.025400,18106.65,100.00
Held-Karp,2,0.007300,14360.19,100.00
Con Poda,2,0.005500,14360.19,100.00
Held-Karp,2,0.008800,12431.37,100.00
Con Poda,2,0.005200,12431.37,100.00
Held-Karp,2,0.021400,23405.75,100.00
Con Poda,2,0.004200,23405.75,100.00
Held-Karp,2,0.007300,32776.05,100.00
Con Poda,2,0.004300,32776.05,100.00
Held-Karp,2,0.007800,22321.72,100.00
Con Poda,2,0.005000,22321.72,100.00
Held-Karp,2,0.017000,26258.18,100.00
Con Poda,2,0.004600,26258.18,100.00
Held-Karp,2,0.013400,34474.88,100.00
Con Poda,2,0.006900,34474.88,100.00
Held-Karp,2,0.022800,31875.96,100.00
Con Poda,2,0.006400,31875.96,100.00
Held-Karp,2,0.016800,23694.07,100.00
Con Poda,2,0.024900,23694.07,100.00
Held-Karp,2,0.016300,16979.64,100.00
Con Poda,2,0.010300,16979.64,100.00
Held-Karp,2,0.013900,25265.72,100.00
Con Poda,2,0.016500,25265.72,100.00
Held-Karp,2,0.010700,23184.99,100.00
Con Poda,2,0.003200,23184.99,100.00
Held-Karp,2,0.025500,8903.00,100.00
Con Poda,2,0.002900,8903.00,100.00
Held-Karp,2,0.011600,31121.62,100.00
Con Poda,2,0.022400,31121.62,100.00
Held-Karp,2,0.012800,28590.48,100.00
Con Poda,2,0.019800,28590.48,100.00
Held-Karp,2,0.036200,20236.36,100.00
Con Poda,2,0.003800,20236.36,100.00
Held-Karp,2,0.031900,13719.91,100.00
Con Poda,2,0.003600,13719.91,100.00
Held-Karp,2,0.014700,13567.14,100.00
Con Poda,2,0.003900,13567.14,100.00
Held-Karp,2,0.014200,23072.54,100.00
Con Poda,2,0.021100,23072.54,100.00
Held-Karp,2,0.013900,10873.86,100.00
Con Poda,2,0.003600,10873.86,100.00
Held-Karp,2,0.011700,13278.78,100.00
Con Poda,2,0.003200,13278.78,100.00
Held-Karp,2,0.010900,13730.28,100.00
Con Poda,2,0.002900,13730.28,100.00
Held-Karp,2,0.010800,14011.82,100.00
Con Poda,2,0.002800,14011.82,100.00
Held-Karp,2,0.010700,26039.60,100.00
Con Poda,2,0.002800,26039.60,100.00
Held-Karp,2,0.010600,5391.21,100.00
Con Poda,2,0.002700,5391.21,100.00
Held-Karp,2,0.010600,8215.21,100.00
Con Poda,2,0.002700,8215.21,100.00
Held-Karp,3,0.210600,35614.11,100.00
Con Poda,3,0.105000,35614.11,100.00
Held-Karp,3,0.040100,39741.07,100.00
Con Poda,3,0.016500,39741.07,100.00
Held-Karp,3,0.022900,35659.77,100.00
Con Poda,3,0.008800,35659.77,100.00
Held-Karp,3,0.020200,33903.38,100.00
Con Poda,3,0.008600,33903.38,100.00
Held-Karp,3,0.022900,30286.87,100.00
Con Poda,3,0.008600,30286.87,100.00
Held-Karp,3,0.051000,34775.99,100.00
Con Poda,3,0.009300,34775.99,100.00
Held-Karp,3,0.017400,37809.67,100.00
Con Poda,3,0.020400,37809.67,100.00
Held-Karp,3,0.070800,34053.58,100.00
Con Poda,3,0.020300,34053.58,100.00
Held-Karp,3,0.013400,12848.24,100.00
Con Poda,3,0.005400,12848.24,100.00
Held-Karp,3,0.029000,28203.84,100.00
Con Poda,3,0.005000,28203.84,100.00
Held-Karp,3,0.028500,28279.51,100.00
Con Poda,3,0.004900,28279.51,100.00
Held-Karp,3,0.013100,29326.25,100.00
Con Poda,3,0.005300,29326.25,100.00
Held-Karp,3,0.013300,27367.00,100.00
Con Poda,3,0.005000,27367.00,100.00
Held-Karp,3,0.013500,33900.95,100.00
Con Poda,3,0.005400,33900.95,100.00
Held-Karp,3,0.014000,28450.20,100.00
Con Poda,3,0.005400,28450.20,100.00
Held-Karp,3,0.012900,33213.91,100.00
Con Poda,3,0.005100,33213.91,100.00
Held-Karp,3,0.012800,25365.97,100.00
Con Poda,3,0.005200,25365.97,100.00
Held-Karp,3,0.013400,33759.77,100.00
Con Poda,3,0.005500,33759.77,100.00
Held-Karp,3,0.012800,34415.57,100.00
Con Poda,3,0.005100,34415.57,100.00
Held-Karp,3,0.012800,38853.94,100.00
Con Poda,3,0.005100,38853.94,100.00
Held-Karp,3,0.013300,39676.50,100.00
Con Poda,3,0.005500,39676.50,100.00
Held-Karp,3,0.036700,28152.78,100.00
Con Poda,3,0.005600,28152.78,100.00
Held-Karp,3,0.076300,29610.36,100.00
Con Poda,3,0.006700,29610.36,100.00
Held-Karp,3,0.013600,33657.81,100.00
Con Poda,3,0.005500,33657.81,100.00
Held-Karp,3,0.012100,25824.04,100.00
Con Poda,3,0.005100,25824.04,100.00
Held-Karp,3,0.012200,37674.87,100.00
Con Poda,3,0.005000,37674.87,100.00
Held-Karp,3,0.013400,26576.94,100.00
Con Poda,3,0.005500,26576.94,100.00
Held-Karp,3,0.012100,23521.21,100.00
Con Poda,3,0.005100,23521.21,100.00
Held-Karp,3,0.012000,29491.73,100.00
Con Poda,3,0.005000,29491.73,100.00
Held-Karp,3,0.014900,30420.56,100.00
Con Poda,3,0.005700,30420.56,100.00
Held-Karp,4,0.026300,41998.34,100.00
Con Poda,4,0.010100,41998.34,100.00
Held-Karp,4,0.028400,39482.51,100.00
Con Poda,4,0.011000,39482.51,100.00
Held-Karp,4,0.028100,41021.51,100.00
Con Poda,4,0.011500,41021.51,100.00
Held-Karp,4,0.023200,43057.14,100.00
Con Poda,4,0.009300,43057.14,100.00
Held-Karp,4,0.023400,36987.06,100.00
Con Poda,4,0.009200,36987.06,100.00
Held-Karp,4,0.023300,36412.17,100.00
Con Poda,4,0.009400,36412.17,100.00
Held-Karp,4,0.022400,33778.38,100.00
Con Poda,4,0.012200,33778.38,100.00
Held-Karp,4,0.022700,40901.86,100.00
Con Poda,4,0.030000,40901.86,100.00
Held-Karp,4,0.022900,29043.89,100.00
Con Poda,4,0.009600,29043.89,100.00
Held-Karp,4,0.037000,39494.21,100.00
Con Poda,4,0.009200,39494.21,100.00
Held-Karp,4,0.038400,42708.82,100.00
Con Poda,4,0.009200,42708.82,100.00
Held-Karp,4,0.056400,38484.85,100.00
Con Poda,4,0.004500,38484.85,100.00
Held-Karp,4,0.023400,28541.89,100.00
Con Poda,4,0.003400,28541.89,100.00
Held-Karp,4,0.024600,28488.39,100.00
Con Poda,4,0.003100,28488.39,100.00
Held-Karp,4,0.024600,35965.91,100.00
Con Poda,4,0.003500,35965.91,100.00
Held-Karp,4,0.022800,39590.51,100.00
Con Poda,4,0.003100,39590.51,100.00
Held-Karp,4,0.026000,33820.58,100.00
Con Poda,4,0.003700,33820.58,100.00
Held-Karp,4,0.060000,38672.66,100.00
Con Poda,4,0.194200,38672.66,100.00
Held-Karp,4,0.049000,34507.29,100.00
Con Poda,4,0.004600,34507.29,100.00
Held-Karp,4,0.063500,31569.82,100.00
Con Poda,4,0.006000,31569.82,100.00
Held-Karp,4,0.030000,44276.16,100.00
Con Poda,4,0.004700,44276.16,100.00
Held-Karp,4,0.027200,33210.32,100.00
Con Poda,4,0.004000,33210.32,100.00
Held-Karp,4,0.028400,20482.18,100.00
Con Poda,4,0.004200,20482.18,100.00
Held-Karp,4,0.027900,43233.16,100.00
Con Poda,4,0.003800,43233.16,100.00
Held-Karp,4,0.094700,19020.05,100.00
Con Poda,4,0.007300,19020.05,100.00
Held-Karp,4,0.065100,36979.35,100.00
Con Poda,4,0.005700,36979.35,100.00
Held-Karp,4,0.028500,38132.42,100.00
Con Poda,4,0.004500,38132.42,100.00
Held-Karp,4,0.051900,35373.96,100.00
Con Poda,4,0.007500,35373.96,100.00
Held-Karp,4,0.044900,38664.41,100.00
Con Poda,4,0.006800,38664.41,100.00
Held-Karp,4,0.045500,34485.46,100.00
Con Poda,4,0.006700,34485.46,100.00
Held-Karp,5,0.098900,39678.46,100.00
Con Poda,5,0.012700,39678.46,100.00
Held-Karp,5,0.062000,45131.35,100.00
Con Poda,5,0.011000,45131.35,100.00
Held-Karp,5,0.033200,30430.02,100.00
Con Poda,5,0.007700,30430.02,100.00
Held-Karp,5,0.031400,41238.08,100.00
Con Poda,5,0.006800,41238.08,100.00
Held-Karp,5,0.032500,39984.64,100.00
Con Poda,5,0.007000,39984.64,100.00
Held-Karp,5,0.030800,43881.21,100.00
Con Poda,5,0.007300,43881.21,100.00
Held-Karp,5,0.035600,42035.25,100.00
Con Poda,5,0.007200,42035.25,100.00
Held-Karp,5,0.030400,41903.69,100.00
Con Poda,5,0.007100,41903.69,100.00
Held-Karp,5,0.033100,40516.88,100.00
Con Poda,5,0.022000,40516.88,100.00
Held-Karp,5,0.035800,40815.74,100.00
Con Poda,5,0.007400,40815.74,100.00
Held-Karp,5,0.035200,45803.91,100.00
Con Poda,5,0.022000,45803.91,100.00
Held-Karp,5,0.046300,40177.07,100.00
Con Poda,5,0.008100,40177.07,100.00
Held-Karp,5,0.045200,39963.36,100.00
Con Poda,5,0.027400,39963.36,100.00
Held-Karp,5,0.042800,30067.47,100.00
Con Poda,5,0.011400,30067.47,100.00
Held-Karp,5,0.050700,44249.02,100.00
Con Poda,5,0.012400,44249.02,100.00
Held-Karp,5,0.046900,39846.22,100.00
Con Poda,5,0.013100,39846.22,100.00
Held-Karp,5,0.047200,42979.89,100.00
Con Poda,5,0.011400,42979.89,100.00
Held-Karp,5,0.052500,40720.71,100.00
Con Poda,5,0.011700,40720.71,100.00
Held-Karp,5,0.039700,42689.64,100.00
Con Poda,5,0.010600,42689.64,100.00
Held-Karp,5,0.040400,40606.50,100.00
Con Poda,5,0.010500,40606.50,100.00
Held-Karp,5,0.041800,40755.13,100.00
Con Poda,5,0.010500,40755.13,100.00
Held-Karp,5,0.041500,44791.45,100.00
Con Poda,5,0.010400,44791.45,100.00
Held-Karp,5,0.041000,37518.37,100.00
Con Poda,5,0.012000,37518.37,100.00
Held-Karp,5,0.041000,38643.87,100.00
Con Poda,5,0.010400,38643.87,100.00
Held-Karp,5,0.040700,43852.97,100.00
Con Poda,5,0.010500,43852.97,100.00
Held-Karp,5,0.041800,12794.27,100.00
Con Poda,5,0.010200,12794.27,100.00
Held-Karp,5,0.039500,38796.27,100.00
Con Poda,5,0.010200,38796.27,100.00
Held-Karp,5,0.041500,32255.39,100.00
Con Poda,5,0.010400,32255.39,100.00
Held-Karp,5,0.041100,45584.36,100.00
Con Poda,5,0.010500,45584.36,100.00
Held-Karp,5,0.036200,41106.14,100.00
Con Poda,5,0.008300,41106.14,100.00
Held-Karp,6,0.091700,40885.79,100.00
Con Poda,6,0.036500,40885.79,100.00
Held-Karp,6,0.084400,36706.55,100.00
Con Poda,6,0.024900,36706.55,100.00
Held-Karp,6,0.085700,43809.06,100.00
Con Poda,6,0.024900,43809.06,100.00
Held-Karp,6,0.083000,39160.47,100.00
Con Poda,6,0.025300,39160.47,100.00
Held-Karp,6,0.082000,50672.75,100.00
Con Poda,6,0.030000,50672.75,100.00
Held-Karp,6,0.083300,41259.29,100.00
Con Poda,6,0.021100,41259.29,100.00
Held-Karp,6,0.082400,37947.46,100.00
Con Poda,6,0.024200,37947.46,100.00
Held-Karp,6,0.082900,48115.40,100.00
Con Poda,6,0.028300,48115.40,100.00
Held-Karp,6,0.083700,43469.46,100.00
Con Poda,6,0.024500,43469.46,100.00
Held-Karp,6,0.082400,29323.15,100.00
Con Poda,6,0.064900,29323.15,100.00
Held-Karp,6,0.084500,35165.40,100.00
Con Poda,6,0.030200,35165.40,100.00
Held-Karp,6,0.085200,42048.84,100.00
Con Poda,6,0.022200,42048.84,100.00
Held-Karp,6,0.084400,43573.60,100.00
Con Poda,6,0.026600,43573.60,100.00
Held-Karp,6,0.086400,48451.74,100.00
Con Poda,6,0.026800,48451.74,100.00
Held-Karp,6,0.083300,40561.85,100.00
Con Poda,6,0.023000,40561.85,100.00
Held-Karp,6,0.084000,42281.86,100.00
Con Poda,6,0.023400,42281.86,100.00
Held-Karp,6,0.099000,42580.20,100.00
Con Poda,6,0.027800,42580.20,100.00
Held-Karp,6,0.086900,44293.86,100.00
Con Poda,6,0.029800,44293.86,100.00
Held-Karp,6,0.083800,44078.20,100.00
Con Poda,6,0.023700,44078.20,100.00
Held-Karp,6,0.082900,41087.20,100.00
Con Poda,6,0.024100,41087.20,100.00
Held-Karp,6,0.081900,46429.88,100.00
Con Poda,6,0.028000,46429.88,100.00
Held-Karp,6,0.085600,40548.79,100.00
Con Poda,6,0.025200,40548.79,100.00
Held-Karp,6,0.081200,44067.12,100.00
Con Poda,6,0.026100,44067.12,100.00
Held-Karp,6,0.082700,39678.49,100.00
Con Poda,6,0.024300,39678.49,100.00
Held-Karp,6,0.083900,38533.08,100.00
Con Poda,6,0.020600,38533.08,100.00
Held-Karp,6,0.129000,41830.87,100.00
Con Poda,6,0.043600,41830.87,100.00
Held-Karp,6,0.089300,43094.51,100.00
Con Poda,6,0.029400,43094.51,100.00
Held-Karp,6,0.084900,47838.42,100.00
Con Poda,6,0.029600,47838.42,100.00
Held-Karp,6,0.129000,48343.87,100.00
Con Poda,6,0.043800,48343.87,100.00
Held-Karp,6,0.119500,36047.58,100.00
Con Poda,6,0.039800,36047.58,100.00
Held-Karp,7,0.248700,40638.16,100.00
Con Poda,7,0.106800,40638.16,100.00
Held-Karp,7,0.435600,43592.50,100.00
Con Poda,7,0.075100,43592.50,100.00
Held-Karp,7,0.208300,49123.79,100.00
Con Poda,7,0.106600,49123.79,100.00
Held-Karp,7,0.211900,46468.66,100.00
Con Poda,7,0.098600,46468.66,100.00
Held-Karp,7,0.219700,45101.74,100.00
Con Poda,7,0.066200,45101.74,100.00
Held-Karp,7,0.194600,42277.07,100.00
Con Poda,7,0.082200,42277.07,100.00
Held-Karp,7,0.197400,41514.36,100.00
Con Poda,7,0.070300,41514.36,100.00
Held-Karp,7,0.182400,47673.13,100.00
Con Poda,7,0.060600,47673.13,100.00
Held-Karp,7,0.183000,41653.96,100.00
Con Poda,7,0.051500,41653.96,100.00
Held-Karp,7,0.235000,45870.49,100.00
Con Poda,7,0.105200,45870.49,100.00
Held-Karp,7,0.245800,47771.15,100.00
Con Poda,7,0.092400,47771.15,100.00
Held-Karp,7,0.259300,41932.10,100.00
Con Poda,7,0.064800,41932.10,100.00
Held-Karp,7,0.260400,49286.91,100.00
Con Poda,7,0.119500,49286.91,100.00
Held-Karp,7,0.240900,50694.41,100.00
Con Poda,7,0.103200,50694.41,100.00
Held-Karp,7,0.196700,47907.77,100.00
Con Poda,7,0.073400,47907.77,100.00
Held-Karp,7,0.200100,44406.48,100.00
Con Poda,7,0.065700,44406.48,100.00
Held-Karp,7,0.175700,49459.55,100.00
Con Poda,7,0.080100,49459.55,100.00
Held-Karp,7,0.213900,42322.73,100.00
Con Poda,7,0.064300,42322.73,100.00
Held-Karp,7,0.168400,36373.01,100.00
Con Poda,7,0.080000,36373.01,100.00
Held-Karp,7,0.172400,49658.24,100.00
Con Poda,7,0.083600,49658.24,100.00
Held-Karp,7,0.187400,48713.98,100.00
Con Poda,7,0.074500,48713.98,100.00
Held-Karp,7,0.169200,43705.69,100.00
Con Poda,7,0.087900,43705.69,100.00
Held-Karp,7,0.231900,41561.42,100.00
Con Poda,7,0.061800,41561.42,100.00
Held-Karp,7,0.187000,51363.27,100.00
Con Poda,7,0.084000,51363.27,100.00
Held-Karp,7,0.190100,42178.54,100.00
Con Poda,7,0.061600,42178.54,100.00
Held-Karp,7,0.176500,50479.30,100.00
Con Poda,7,0.078600,50479.30,100.00
Held-Karp,7,0.228200,37631.69,100.00
Con Poda,7,0.084600,37631.69,100.00
Held-Karp,7,0.183000,43258.45,100.00
Con Poda,7,0.062900,43258.45,100.00
Held-Karp,7,0.151500,47088.50,100.00
Con Poda,7,0.048300,47088.50,100.00
Held-Karp,7,0.314100,40323.75,100.00
Con Poda,7,0.140100,40323.75,100.00
Held-Karp,8,0.399500,51675.19,100.00
Con Poda,8,0.441600,51675.19,100.00
Held-Karp,8,0.455600,44801.38,100.00
Con Poda,8,0.252000,44801.38,100.00
Held-Karp,8,0.892700,52042.01,100.00
Con Poda,8,0.378100,52042.01,100.00
Held-Karp,8,0.457000,42413.73,100.00
Con Poda,8,0.224400,42413.73,100.00
Held-Karp,8,0.410400,43555.86,100.00
Con Poda,8,0.314300,43555.86,100.00
Held-Karp,8,0.414700,44639.21,100.00
Con Poda,8,0.285400,44639.21,100.00
Held-Karp,8,0.579300,39765.59,100.00
Con Poda,8,0.455800,39765.59,100.00
Held-Karp,8,0.441200,45607.02,100.00
Con Poda,8,0.560400,45607.02,100.00
Held-Karp,8,0.409500,49291.79,100.00
Con Poda,8,0.328500,49291.79,100.00
Held-Karp,8,0.440800,51141.99,100.00
Con Poda,8,0.298000,51141.99,100.00
Held-Karp,8,0.432300,54163.30,100.00
Con Poda,8,0.361500,54163.30,100.00
Held-Karp,8,0.413000,48972.85,100.00
Con Poda,8,0.377900,48972.85,100.00
Held-Karp,8,0.459100,40528.88,100.00
Con Poda,8,0.239400,40528.88,100.00
Held-Karp,8,0.412800,45685.79,100.00
Con Poda,8,0.265000,45685.79,100.00
Held-Karp,8,0.447800,42681.02,100.00
Con Poda,8,0.402800,42681.02,100.00
Held-Karp,8,0.405000,49331.98,100.00
Con Poda,8,0.247400,49331.98,100.00
Held-Karp,8,0.513800,47988.91,100.00
Con Poda,8,0.355000,47988.91,100.00
Held-Karp,8,0.890600,43823.17,100.00
Con Poda,8,0.949400,43823.17,100.00
Held-Karp,8,0.296200,45925.37,100.00
Con Poda,8,0.161200,45925.37,100.00
Held-Karp,8,0.291500,53421.98,100.00
Con Poda,8,0.229500,53421.98,100.00
Held-Karp,8,0.399600,45154.99,100.00
Con Poda,8,0.282700,45154.99,100.00
Held-Karp,8,0.403600,47477.66,100.00
Con Poda,8,0.546500,47477.66,100.00
Held-Karp,8,0.282600,50429.05,100.00
Con Poda,8,0.239000,50429.05,100.00
Held-Karp,8,0.285500,47810.12,100.00
Con Poda,8,0.236300,47810.12,100.00
Held-Karp,8,0.285900,47138.50,100.00
Con Poda,8,0.282000,47138.50,100.00
Held-Karp,8,0.289900,51431.21,100.00
Con Poda,8,0.239700,51431.21,100.00
Held-Karp,8,0.274500,42670.86,100.00
Con Poda,8,0.156700,42670.86,100.00
Held-Karp,8,0.286100,49450.93,100.00
Con Poda,8,0.288700,49450.93,100.00
Held-Karp,8,0.289400,44405.77,100.00
Con Poda,8,0.156600,44405.77,100.00
Held-Karp,8,0.291000,53668.89,100.00
Con Poda,8,0.348400,53668.89,100.00
Held-Karp,9,1.057000,47989.15,100.00
Con Poda,9,1.578400,47989.15,100.00
Held-Karp,9,0.667600,50309.70,100.00
Con Poda,9,1.781200,50309.70,100.00
Held-Karp,9,1.034400,57762.97,100.00
Con Poda,9,1.338300,57762.97,100.00
Held-Karp,9,1.065200,50778.81,100.00
Con Poda,9,1.190200,50778.81,100.00
Held-Karp,9,0.677300,53268.88,100.00
Con Poda,9,1.044800,53268.88,100.00
