Algorithm,N,Time (ms),Route Length,Quality Score
Held-Karp,9,0.691500,47856.98,100.00
Con Poda,9,0.910500,47856.98,100.00
Held-Karp,9,18.401800,52230.56,100.00
Con Poda,9,1.098600,52230.56,100.00
Held-Karp,9,1.322100,50060.78,100.00
Con Poda,9,1.569200,50060.78,100.00
Held-Karp,9,2.219000,57278.44,100.00
Con Poda,9,1.762500,57278.44,100.00
Held-Karp,9,1.453800,50081.31,100.00
Con Poda,9,1.473600,50081.31,100.00
Held-Karp,9,1.043500,47343.80,100.00
Con Poda,9,2.686100,47343.80,100.00
Held-Karp,9,1.530600,46841.93,100.00
Con Poda,9,0.951200,46841.93,100.00
Held-Karp,9,1.263100,55550.56,100.00
Con Poda,9,2.274000,55550.56,100.00
Held-Karp,9,1.391800,44389.70,100.00
Con Poda,9,1.070700,44389.70,100.00
Held-Karp,9,1.535500,45374.31,100.00
Con Poda,9,0.913500,45374.31,100.00
Held-Karp,9,1.272200,43939.17,100.00
Con Poda,9,0.792700,43939.17,100.00
Held-Karp,9,1.214300,51095.52,100.00
Con Poda,9,1.778500,51095.52,100.00
Held-Karp,9,1.168300,53435.96,100.00
Con Poda,9,1.295800,53435.96,100.00
Held-Karp,9,2.363900,44652.04,100.00
Con Poda,9,0.996400,44652.04,100.00
Held-Karp,9,2.174800,55151.48,100.00
Con Poda,9,10.531100,55151.48,100.00
Held-Karp,9,2.277100,52382.09,100.00
Con Poda,9,2.148300,52382.09,100.00
Held-Karp,9,1.857400,42098.72,100.00
Con Poda,9,2.028100,42098.72,100.00
Held-Karp,9,0.657800,57326.32,100.00
Con Poda,9,1.424800,57326.32,100.00
Held-Karp,9,0.680000,51511.42,100.00
Con Poda,9,1.008400,51511.42,100.00
Held-Karp,9,0.694100,49383.98,100.00
Con Poda,9,0.752800,49383.98,100.00
Held-Karp,9,0.869300,47405.30,100.00
Con Poda,9,1.003400,47405.30,100.00
Held-Karp,9,1.765800,56495.56,100.00
Con Poda,9,1.660100,56495.56,100.00
Held-Karp,9,1.080800,43115.26,100.00
Con Poda,9,0.893000,43115.26,100.00
Held-Karp,9,0.767400,48858.43,100.00
Con Poda,9,0.911200,48858.43,100.00
Held-Karp,9,0.683900,59967.41,100.00
Con Poda,9,1.342300,59967.41,100.00
Held-Karp,10,1.492100,46161.69,100.00
Con Poda,10,2.633200,46161.69,100.00
Held-Karp,10,2.173200,52964.66,100.00
Con Poda,10,5.754700,52964.66,100.00
Held-Karp,10,1.730900,51337.70,100.00
Con Poda,10,3.403000,51337.70,100.00
Held-Karp,10,1.455500,48450.92,100.00
Con Poda,10,6.226900,48450.92,100.00
Held-Karp,10,1.660300,57646.82,100.00
Con Poda,10,6.037500,57646.82,100.00
Held-Karp,10,1.462000,52619.45,100.00
Con Poda,10,9.023600,52619.45,100.00
Held-Karp,10,1.474300,50547.65,100.00
Con Poda,10,5.293100,50547.65,100.00
Held-Karp,10,1.474400,54092.39,100.00
Con Poda,10,5.634900,54092.39,100.00
Held-Karp,10,2.961400,58281.60,100.00
Con Poda,10,5.536000,58281.60,100.00
Held-Karp,10,1.592900,58300.42,100.00
Con Poda,10,7.178500,58300.42,100.00
Held-Karp,10,1.833600,49950.90,100.00
Con Poda,10,3.805400,49950.90,100.00
Held-Karp,10,1.496300,53343.97,100.00
Con Poda,10,5.651000,53343.97,100.00
Held-Karp,10,1.765300,46985.68,100.00
Con Poda,10,2.867000,46985.68,100.00
Held-Karp,10,1.521400,43416.62,100.00
Con Poda,10,7.376400,43416.62,100.00
Held-Karp,10,2.637900,42985.02,100.00
Con Poda,10,6.151700,42985.02,100.00
Held-Karp,10,2.594300,47742.32,100.00
Con Poda,10,2.679800,47742.32,100.00
Held-Karp,10,1.550600,53511.62,100.00
Con Poda,10,6.081900,53511.62,100.00
Held-Karp,10,1.586100,48384.76,100.00
Con Poda,10,3.115600,48384.76,100.00
Held-Karp,10,1.452200,47629.22,100.00
Con Poda,10,7.641000,47629.22,100.00
Held-Karp,10,2.013900,55340.74,100.00
Con Poda,10,7.047600,55340.74,100.00
Held-Karp,10,1.502600,48028.28,100.00
Con Poda,10,8.848200,48028.28,100.00
Held-Karp,10,2.181900,57605.75,100.00
Con Poda,10,5.630600,57605.75,100.00
Held-Karp,10,2.171300,49803.01,100.00
Con Poda,10,5.894500,49803.01,100.00
Held-Karp,10,1.472200,52708.36,100.00
Con Poda,10,4.479400,52708.36,100.00
Held-Karp,10,1.467800,45511.77,100.00
Con Poda,10,4.841400,45511.77,100.00
Held-Karp,10,2.162400,57457.02,100.00
Con Poda,10,5.345900,57457.02,100.00
Held-Karp,10,1.486500,52652.03,100.00
Con Poda,10,7.012000,52652.03,100.00
Held-Karp,10,1.841000,47571.53,100.00
Con Poda,10,3.137900,47571.53,100.00
Held-Karp,10,1.489200,55146.48,100.00
Con Poda,10,4.189400,55146.48,100.00
Held-Karp,10,1.713800,45315.73,100.00
Con Poda,10,3.475100,45315.73,100.00
Held-Karp,11,4.553000,49560.76,100.00
Con Poda,11,19.110300,49560.76,100.00
Held-Karp,11,6.180800,44841.88,100.00
Con Poda,11,11.383900,44841.88,100.00
Held-Karp,11,3.710800,58701.96,100.00
Con Poda,11,34.456000,58701.96,100.00
Held-Karp,11,4.667000,53954.63,100.00
Con Poda,11,18.427800,53954.63,100.00
Held-Karp,11,5.348000,50198.53,100.00
Con Poda,11,21.706000,50198.53,100.00
Held-Karp,11,5.006200,48253.31,100.00
Con Poda,11,12.772100,48253.31,100.00
Held-Karp,11,5.236100,59150.39,100.00
Con Poda,11,34.856300,59150.39,100.00
Held-Karp,11,4.835100,57416.45,100.00
Con Poda,11,22.071200,57416.45,100.00
Held-Karp,11,5.602900,59018.52,100.00
Con Poda,11,33.715700,59018.52,100.00
Held-Karp,11,4.652200,45036.99,100.00
Con Poda,11,9.599200,45036.99,100.00
Held-Karp,11,4.959400,52227.01,100.00
Con Poda,11,25.716600,52227.01,100.00
Held-Karp,11,5.227100,57334.89,100.00
Con Poda,11,27.850800,57334.89,100.00
Held-Karp,11,4.903500,51535.08,100.00
Con Poda,11,16.192200,51535.08,100.00
Held-Karp,11,5.407200,54095.38,100.00
Con Poda,11,49.490400,54095.38,100.00
Held-Karp,11,4.887500,56399.46,100.00
Con Poda,11,39.758600,56399.46,100.00
Held-Karp,11,4.900300,50167.65,100.00
Con Poda,11,12.138100,50167.65,100.00
Held-Karp,11,5.221000,54788.20,100.00
Con Poda,11,19.238100,54788.20,100.00
Held-Karp,11,5.338000,49505.79,100.00
Con Poda,11,18.613500,49505.79,100.00
Held-Karp,11,4.762100,56781.40,100.00
Con Poda,11,42.217300,56781.40,100.00
Held-Karp,11,4.760900,45883.44,100.00
Con Poda,11,11.386100,45883.44,100.00
Held-Karp,11,4.847700,49435.95,100.00
Con Poda,11,29.222000,49435.95,100.00
Held-Karp,11,4.916700,52941.31,100.00
Con Poda,11,17.660200,52941.31,100.00
Held-Karp,11,5.002300,62946.23,100.00
Con Poda,11,27.134700,62946.23,100.00
Held-Karp,11,4.631400,57117.46,100.00
Con Poda,11,36.988100,57117.46,100.00
Held-Karp,11,4.710600,51491.36,100.00
Con Poda,11,11.070000,51491.36,100.00
Held-Karp,11,4.531400,58594.51,100.00
Con Poda,11,37.553100,58594.51,100.00
Held-Karp,11,4.624200,56528.18,100.00
Con Poda,11,52.500500,56528.18,100.00
Held-Karp,11,5.821100,51484.58,100.00
Con Poda,11,15.089400,51484.58,100.00
Held-Karp,11,4.953400,56713.80,100.00
Con Poda,11,47.831600,56713.80,100.00
Held-Karp,11,4.955000,56409.05,100.00
Con Poda,11,41.478300,56409.05,100.00
Held-Karp,12,11.403900,59453.54,100.00
Con Poda,12,111.428900,59453.54,100.00
Held-Karp,12,12.633300,62307.08,100.00
Con Poda,12,135.098200,62307.08,100.00
Held-Karp,12,10.087300,55537.76,100.00
Con Poda,12,117.487600,55537.76,100.00
Held-Karp,12,10.267500,53469.65,100.00
Con Poda,12,173.903400,53469.65,100.00
Held-Karp,12,10.670200,56283.95,100.00
Con Poda,12,118.245100,56283.95,100.00
Held-Karp,12,9.893200,61673.88,100.00
Con Poda,12,162.247700,61673.88,100.00
Held-Karp,12,10.192500,51634.94,100.00
Con Poda,12,117.835200,51634.94,100.00
Held-Karp,12,12.891900,60509.44,100.00
Con Poda,12,149.860600,60509.44,100.00
Held-Karp,12,11.136300,61869.90,100.00
Con Poda,12,84.692000,61869.90,100.00
Held-Karp,12,9.778100,58507.69,100.00
Con Poda,12,99.201500,58507.69,100.00
Held-Karp,12,10.021000,59196.64,100.00
Con Poda,12,90.842800,59196.64,100.00
Held-Karp,12,9.937200,58557.40,100.00
Con Poda,12,104.565300,58557.40,100.00
Held-Karp,12,10.534500,65324.02,100.00
Con Poda,12,145.353800,65324.02,100.00
Held-Karp,12,10.366300,62158.79,100.00
Con Poda,12,78.872700,62158.79,100.00
Held-Karp,12,10.314500,47214.89,100.00
Con Poda,12,38.292400,47214.89,100.00
Held-Karp,12,10.449600,57489.16,100.00
Con Poda,12,169.417200,57489.16,100.00
Held-Karp,12,10.334500,59845.21,100.00
Con Poda,12,110.087300,59845.21,100.00
Held-Karp,12,10.405900,56575.43,100.00
Con Poda,12,124.771700,56575.43,100.00
Held-Karp,12,10.422000,53775.27,100.00
Con Poda,12,198.121000,53775.27,100.00
Held-Karp,12,10.215600,54205.51,100.00
Con Poda,12,89.545300,54205.51,100.00
Held-Karp,12,10.203600,54251.55,100.00
Con Poda,12,67.060200,54251.55,100.00
Held-Karp,12,10.370800,59410.81,100.00
Con Poda,12,105.371800,59410.81,100.00
Held-Karp,12,9.662000,49052.07,100.00
Con Poda,12,165.837200,49052.07,100.00
Held-Karp,12,10.112300,46073.67,100.00
Con Poda,12,42.388000,46073.67,100.00
Held-Karp,12,10.288900,62294.14,100.00
Con Poda,12,109.989500,62294.14,100.00
Held-Karp,12,9.824600,60100.63,100.00
Con Poda,12,135.263300,60100.63,100.00
Held-Karp,12,9.966300,57426.80,100.00
Con Poda,12,85.098300,57426.80,100.00
Held-Karp,12,10.638100,50705.32,100.00
Con Poda,12,74.871700,50705.32,100.00
Held-Karp,12,13.217700,52695.61,100.00
Con Poda,12,53.885400,52695.61,100.00
Held-Karp,12,10.149400,51483.71,100.00
Con Poda,12,82.025100,51483.71,100.00
Held-Karp,13,28.879800,59936.18,100.00
Con Poda,13,842.395300,59936.18,100.00
Held-Karp,13,24.906000,62266.48,100.00
Con Poda,13,521.747100,62266.48,100.00
Held-Karp,13,24.927800,58516.34,100.00
Con Poda,13,538.929100,58516.34,100.00
Held-Karp,13,22.095800,54847.81,100.00
Con Poda,13,332.113200,54847.81,100.00
Held-Karp,13,22.125800,50569.30,100.00
Con Poda,13,241.052700,50569.30,100.00
Held-Karp,13,22.336700,58760.93,100.00
Con Poda,13,359.658000,58760.93,100.00
Held-Karp,13,23.296100,60615.51,100.00
Con Poda,13,378.933500,60615.51,100.00
Held-Karp,13,23.486800,65171.99,100.00
Con Poda,13,877.434400,65171.99,100.00
Held-Karp,13,23.504700,60802.40,100.00
Con Poda,13,572.781100,60802.40,100.00
Held-Karp,13,25.301600,57198.61,100.00
Con Poda,13,982.394400,57198.61,100.00
Held-Karp,13,22.928300,53429.57,100.00
Con Poda,13,298.390200,53429.57,100.00
Held-Karp,13,21.886900,60380.10,100.00
Con Poda,13,604.370200,60380.10,100.00
Held-Karp,13,22.874700,60460.61,100.00
Con Poda,13,366.504300,60460.61,100.00
Held-Karp,13,23.387000,55298.59,100.00
Con Poda,13,825.413600,55298.59,100.00
Held-Karp,13,25.647400,55494.02,100.00
Con Poda,13,205.030100,55494.02,100.00
Held-Karp,13,23.612500,56264.46,100.00
Con Poda,13,165.188500,56264.46,100.00
Held-Karp,13,23.438600,62186.72,100.00
Con Poda,13,364.912100,62186.72,100.00
Held-Karp,13,22.897200,58398.62,100.00
Con Poda,13,447.790200,58398.62,100.00
Held-Karp,13,23.961800,58725.17,100.00
Con Poda,13,467.796200,58725.17,100.00
Held-Karp,13,23.277700,56863.30,100.00
Con Poda,13,218.231100,56863.30,100.00
Held-Karp,13,23.761400,66831.21,100.00
Con Poda,13,787.750100,66831.21,100.00
Held-Karp,13,22.375200,62593.34,100.00
Con Poda,13,363.668000,62593.34,100.00
Held-Karp,13,22.860900,59787.38,100.00
Con Poda,13,687.766500,59787.38,100.00
Held-Karp,13,23.111700,57438.05,100.00
Con Poda,13,614.367700,57438.05,100.00
Held-Karp,13,23.497300,59610.01,100.00
Con Poda,13,398.643300,59610.01,100.00
Held-Karp,13,23.126900,68576.24,100.00
Con Poda,13,817.187900,68576.24,100.00
Held-Karp,13,23.778600,68621.29,100.00
Con Poda,13,1624.354000,68621.29,100.00
Held-Karp,13,23.688900,57722.74,100.00
Con Poda,13,305.792100,57722.74,100.00
Held-Karp,13,22.329100,53332.65,100.00
Con Poda,13,158.366500,53332.65,100.00
Held-Karp,13,29.635900,55511.25,100.00
Con Poda,13,649.628500,55511.25,100.00
Held-Karp,14,69.992900,61470.17,100.00
Con Poda,14,1971.672800,61470.17,100.00
Held-Karp,14,56.413800,52497.43,100.00
Con Poda,14,749.426100,52497.43,100.00
Held-Karp,14,73.034100,59873.57,100.00
Con Poda,14,1124.413400,59873.57,100.00
Held-Karp,14,63.956200,59473.93,100.00
Con Poda,14,3116.937600,59473.93,100.00
Held-Karp,14,58.846700,59931.81,100.00
Con Poda,14,4613.966600,59931.81,100.00
Held-Karp,14,58.830800,69783.00,100.00
Con Poda,14,2548.439300,69783.00,100.00
Held-Karp,14,56.851900,68553.08,100.00
Con Poda,14,2183.968800,68553.08,100.00
Held-Karp,14,52.191500,61632.27,100.00
Con Poda,14,1667.277600,61632.27,100.00
Held-Karp,14,56.221100,57275.64,100.00
Con Poda,14,2509.938200,57275.64,100.00
Held-Karp,14,54.153900,55292.10,100.00
Con Poda,14,522.381600,55292.10,100.00
Held-Karp,14,67.672500,65578.39,100.00
Con Poda,14,2138.408300,65578.39,100.00
Held-Karp,14,52.910800,62492.76,100.00
Con Poda,14,1120.309700,62492.76,100.00
Held-Karp,14,67.171300,62104.43,100.00
Con Poda,14,10082.039900,62104.43,100.00
Held-Karp,14,57.375000,57523.80,100.00
Con Poda,14,3206.430200,57523.80,100.00
Held-Karp,14,55.945700,56238.38,100.00
Con Poda,14,2424.458600,56238.38,100.00
Held-Karp,14,60.355000,61369.68,100.00
Con Poda,14,2445.385000,61369.68,100.00
Held-Karp,14,59.722600,50222.71,100.00
Con Poda,14,1192.256800,50222.71,100.00
Held-Karp,14,56.041300,60142.87,100.00
Con Poda,14,2586.095200,60142.87,100.00
Held-Karp,14,55.364600,54175.33,100.00
Con Poda,14,1763.722300,54175.33,100.00
Held-Karp,14,57.035100,55137.52,100.00
Con Poda,14,1039.778100,55137.52,100.00
Held-Karp,14,56.177000,65256.62,100.00
Con Poda,14,3614.045800,65256.62,100.00
Held-Karp,14,56.696700,66235.05,100.00
Con Poda,14,8226.907900,66235.05,100.00
Held-Karp,14,55.828400,57714.05,100.00
Con Poda,14,1744.123300,57714.05,100.00
Held-Karp,14,64.391300,67070.09,100.00
Con Poda,14,4554.344400,67070.09,100.00
Held-Karp,14,56.077300,62128.01,100.00
Con Poda,14,2009.606300,62128.01,100.00
Held-Karp,14,55.203500,66194.40,100.00
Con Poda,14,2026.814000,66194.40,100.00
Held-Karp,14,69.214100,63919.28,100.00
Con Poda,14,1974.958100,63919.28,100.00
Held-Karp,14,53.581400,65770.62,100.00
Con Poda,14,2241.109600,65770.62,100.00
Held-Karp,14,54.906300,49037.03,100.00
Con Poda,14,2046.168200,49037.03,100.00
Held-Karp,14,66.833700,58435.56,100.00
Con Poda,14,2072.600200,58435.56,100.00
Held-Karp,15,180.868600,52229.69,100.00
Con Poda,15,2215.352100,52229.69,100.00
Held-Karp,15,144.762800,65029.53,100.00
Con Poda,15,10221.251100,65029.53,100.00
Held-Karp,15,141.635500,59213.79,100.00
Con Poda,15,6332.186900,59213.79,100.00
Held-Karp,15,139.271200,66290.60,100.00
Con Poda,15,14468.424000,66290.60,100.00
Held-Karp,15,135.567300,52069.53,100.00
Con Poda,15,25147.023300,52069.53,100.00
Held-Karp,15,147.126100,64254.90,100.00
Con Poda,15,61478.377000,64254.90,100.00
Held-Karp,15,149.236000,53625.66,100.00
Con Poda,15,2024.705900,53625.66,100.00
Held-Karp,15,149.041900,61065.02,100.00
Con Poda,15,9285.009900,61065.02,100.00
Held-Karp,15,156.050700,59368.13,100.00
Con Poda,15,4446.620200,59368.13,100.00
Held-Karp,15,207.245000,67386.56,100.00
Con Poda,15,15963.769200,67386.56,100.00
Held-Karp,15,145.233000,55792.25,100.00
Con Poda,15,5455.081200,55792.25,100.00
Held-Karp,15,152.228200,55156.75,100.00
Con Poda,15,3846.384400,55156.75,100.00
Held-Karp,15,147.836800,64648.17,100.00
Con Poda,15,6153.680200,64648.17,100.00
Held-Karp,15,146.196700,67825.13,100.00
Con Poda,15,18049.228700,67825.13,100.00
Held-Karp,15,147.280400,62122.96,100.00
Con Poda,15,7787.433700,62122.96,100.00
Held-Karp,15,148.822500,63515.80,100.00
Con Poda,15,6344.750600,63515.80,100.00
Held-Karp,15,140.733300,56935.84,100.00
Con Poda,15,5213.729100,56935.84,100.00
Held-Karp,15,147.636000,65158.73,100.00
Con Poda,15,8755.975100,65158.73,100.00
Held-Karp,15,143.115900,53458.03,100.00
Con Poda,15,35837.480400,53458.03,100.00
Held-Karp,15,162.864300,60052.58,100.00
Con Poda,15,8892.895800,60052.58,100.00
Held-Karp,15,140.528100,64304.38,100.00
Con Poda,15,15642.958900,64304.38,100.00
Held-Karp,15,142.371500,63020.55,100.00
Con Poda,15,13109.091500,63020.55,100.00
Held-Karp,15,151.756000,57785.05,100.00
Con Poda,15,11399.599500,57785.05,100.00
Held-Karp,15,196.555100,66716.04,100.00
Con Poda,15,14808.497100,66716.04,100.00
Held-Karp,15,142.097600,52628.52,100.00
Con Poda,15,14401.108900,52628.52,100.00
Held-Karp,15,155.275800,60206.49,100.00
Con Poda,15,3684.724200,60206.49,100.00
Held-Karp,15,144.798300,63416.60,100.00
Con Poda,15,11711.674300,63416.60,100.00
Held-Karp,15,163.302000,63944.51,100.00
Con Poda,15,5102.810600,63944.51,100.00
Held-Karp,15,154.860400,57879.18,100.00
Con Poda,15,36716.104100,57879.18,100.00
Held-Karp,15,142.303400,63603.19,100.00
Con Poda,15,6619.578300,63603.19,100.00